"","600435.SS.Open","600435.SS.High","600435.SS.Low","600435.SS.Close","600435.SS.Volume","600435.SS.Adjusted","600436.SS.Open","600436.SS.High","600436.SS.Low","600436.SS.Close","600436.SS.Volume","600436.SS.Adjusted","600438.SS.Open","600438.SS.High","600438.SS.Low","600438.SS.Close","600438.SS.Volume","600438.SS.Adjusted","600439.SS.Open","600439.SS.High","600439.SS.Low","600439.SS.Close","600439.SS.Volume","600439.SS.Adjusted","600444.SS.Open","600444.SS.High","600444.SS.Low","600444.SS.Close","600444.SS.Volume","600444.SS.Adjusted","600446.SS.Open","600446.SS.High","600446.SS.Low","600446.SS.Close","600446.SS.Volume","600446.SS.Adjusted","600448.SS.Open","600448.SS.High","600448.SS.Low","600448.SS.Close","600448.SS.Volume","600448.SS.Adjusted","600449.SS.Open","600449.SS.High","600449.SS.Low","600449.SS.Close","600449.SS.Volume","600449.SS.Adjusted","600452.SS.Open","600452.SS.High","600452.SS.Low","600452.SS.Close","600452.SS.Volume","600452.SS.Adjusted","600455.SS.Open","600455.SS.High","600455.SS.Low","600455.SS.Close","600455.SS.Volume","600455.SS.Adjusted","600456.SS.Open","600456.SS.High","600456.SS.Low","600456.SS.Close","600456.SS.Volume","600456.SS.Adjusted","600458.SS.Open","600458.SS.High","600458.SS.Low","600458.SS.Close","600458.SS.Volume","600458.SS.Adjusted","600459.SS.Open","600459.SS.High","600459.SS.Low","600459.SS.Close","600459.SS.Volume","600459.SS.Adjusted","600460.SS.Open","600460.SS.High","600460.SS.Low","600460.SS.Close","600460.SS.Volume","600460.SS.Adjusted","600461.SS.Open","600461.SS.High","600461.SS.Low","600461.SS.Close","600461.SS.Volume","600461.SS.Adjusted","600462.SS.Open","600462.SS.High","600462.SS.Low","600462.SS.Close","600462.SS.Volume","600462.SS.Adjusted","600463.SS.Open","600463.SS.High","600463.SS.Low","600463.SS.Close","600463.SS.Volume","600463.SS.Adjusted","600466.SS.Open","600466.SS.High","600466.SS.Low","600466.SS.Close","600466.SS.Volume","600466.SS.Adjusted","600467.SS.Open","600467.SS.High","600467.SS.Low","600467.SS.Close","600467.SS.Volume","600467.SS.Adjusted","600468.SS.Open","600468.SS.High","600468.SS.Low","600468.SS.Close","600468.SS.Volume","600468.SS.Adjusted","600469.SS.Open","600469.SS.High","600469.SS.Low","600469.SS.Close","600469.SS.Volume","600469.SS.Adjusted","600470.SS.Open","600470.SS.High","600470.SS.Low","600470.SS.Close","600470.SS.Volume","600470.SS.Adjusted","600475.SS.Open","600475.SS.High","600475.SS.Low","600475.SS.Close","600475.SS.Volume","600475.SS.Adjusted","600476.SS.Open","600476.SS.High","600476.SS.Low","600476.SS.Close","600476.SS.Volume","600476.SS.Adjusted","600477.SS.Open","600477.SS.High","600477.SS.Low","600477.SS.Close","600477.SS.Volume","600477.SS.Adjusted"
"2019-03-15",10.07,10.1,9.81,9.9,34090096,9.9,103.449997,104.879997,102.470001,103.900002,5043392,103.358391,12.71,12.95,12.65,12.8,58646843,12.619909,3.59,3.67,3.57,3.63,16946709,3.576143,10.98,11.19,10.96,11.18,1401847,10.882025,21.67,21.790001,20.49,20.75,43628530,20.75,6.73,7.02,6.71,6.82,10007448,6.82,9.32,9.57,9.18,9.42,26076547,8.737385,16.028601,16.157101,15.6929,15.9857,3417187,15.841566,25.6,25.879999,24.809999,25.290001,613214,25.290001,21,22.059999,20.879999,22.01,10629373,21.73542,8.83,9.05,8.81,8.85,5456102,8.775181,15,15.07,14.68,14.97,14282818,14.827429,14.99,15.79,14.44,14.73,151011032,14.691464,5.94,6.02,5.92,5.98,7775151,5.818891,2.22,2.27,2.21,2.25,18327381,2.25,8.2,9.11,8.16,9.11,17798979,9.092932,6.68,7.03,6.66,6.91,40786345,6.634024,2.92,2.98,2.88,2.93,31126963,2.915517,4.46428,4.60714,4.46428,4.48571,6732177,4.48571,4.57,4.74,4.57,4.68,4025922,4.614116,4.43,4.62,4.42,4.52,17973151,4.52,10.19,10.25,10.07,10.18,3089932,9.980562,14.49,14.58,14.27,14.4,3572140,14.4,3.89167,3.95833,3.85833,3.91667,22409484,3.720366
"2019-03-18",10.01,10.23,9.83,10.14,36762254,10.14,104.110001,112,104.110001,111.949997,13099087,111.366417,12.74,12.77,12.19,12.55,44572633,12.373426,3.76,3.94,3.76,3.89,39212084,3.832285,11.28,11.55,11.1,11.45,2096800,11.144828,20.879999,22.83,20.24,22.83,62111212,22.83,6.8,6.93,6.63,6.93,11579000,6.93,9.35,9.84,9.25,9.73,27694799,9.02492,15.9857,16.8214,15.9786,16.371401,3644921,16.223789,25.25,26.450001,25.25,26.32,852199,26.32,22.450001,23.549999,22.450001,22.77,13384561,22.485939,8.89,9.29,8.86,9.16,10734521,9.082559,15.79,16.08,15.35,15.56,24283941,15.41181,14.49,15.36,13.91,15.09,128275899,15.050523,6,6.09,5.95,6.09,10916214,5.925927,2.25,2.25,2.25,2.25,0,2.25,9.29,9.29,8.61,8.99,14573456,8.973157,7.15,7.23,6.81,7.21,83091072,6.922043,2.94,3.02,2.92,3.01,34097741,2.995122,4.93571,4.93571,4.52143,4.64286,37736708,4.64286,4.68,4.75,4.56,4.74,4889354,4.673272,4.58,4.59,4.5,4.56,15074327,4.56,10.2,10.35,10.09,10.34,3180462,10.137427,14.39,14.71,14.25,14.69,3089907,14.69,3.91667,3.99167,3.84167,3.99167,24415416,3.791607
"2019-03-19",10.2,10.44,10.07,10.31,42511602,10.31,111,112.190002,108.110001,108.720001,6868483,108.153259,12.54,12.55,12.28,12.35,32127096,12.176241,3.92,3.92,3.81,3.86,19055593,3.80273,11.6,11.74,11.37,11.55,1543479,11.242164,22.700001,24.42,22.389999,22.700001,70831858,22.700001,6.9,7.24,6.83,7.08,11931859,7.08,9.88,9.88,9.51,9.68,21591253,8.978544,16.378599,17.1429,16.378599,17.1143,6013434,16.95999,25.709999,26.049999,25.1,25.870001,1017162,25.870001,22.799999,25.049999,22.530001,25.049999,19970714,24.737495,8.66,8.88,8.65,8.79,20607723,8.715688,15.43,16.5,15.31,16.280001,35632057,16.124952,15,15.92,14.77,15.16,118581804,15.120339,6.11,6.13,6.03,6.06,8844339,5.896735,2.43,2.46,2.36,2.41,23591264,2.41,8.95,9.89,8.72,9.48,17002476,9.462238,7.29,7.55,7.17,7.23,55146846,6.941244,3.01,3.05,3,3.05,28166223,3.034924,4.56428,4.58571,4.35714,4.58571,22846311,4.58571,4.74,4.81,4.68,4.78,4504185,4.712709,4.55,4.64,4.52,4.61,17891764,4.61,10.39,10.49,10.23,10.32,2570830,10.117819,14.8,15.2,14.58,14.89,4218079,14.89,4.03333,4.08333,3.95,3.98333,24362775,3.783685
"2019-03-20",10.22,10.27,9.91,10.15,38495104,10.15,108.540001,110.800003,107.379997,108.480003,5216695,107.914513,12.33,12.52,12.05,12.41,31783556,12.235395,3.83,3.88,3.76,3.85,18568193,3.792878,11.66,12,11.48,11.58,2445226,11.271363,22.530001,23.870001,22.41,23.450001,59771498,23.450001,7.07,7.4,7.01,7.32,13886504,7.32,9.78,10.32,9.55,10.07,38131153,9.340282,17.1786,17.2071,16.6429,16.971399,4868822,16.818378,25.969999,26.280001,25.379999,26.120001,978457,26.120001,24.969999,25.07,24.01,24.299999,19543369,23.996851,8.76,8.92,8.62,8.75,10575600,8.676025,16.190001,17.559999,16.120001,16.799999,45399527,16.639999,15.08,15.4,14.31,14.8,104573559,14.761282,6.05,6.09,5.97,6.07,8445312,5.906466,2.39,2.47,2.37,2.45,23969072,2.45,9.25,10.43,9.19,10.07,18819715,10.051133,7.2,7.32,7.02,7.25,40684596,6.960445,3.05,3.1,3,3.06,26911898,3.044874,4.51429,4.55,4.42143,4.47143,12043343,4.47143,4.76,4.78,4.64,4.75,4120600,4.683131,4.65,4.68,4.42,4.58,16805723,4.58,10.28,10.42,10.18,10.37,2813779,10.16684,14.8,14.91,14.34,14.66,3476689,14.66,4,4.025,3.88333,3.94167,21318314,3.744113
"2019-03-21",10.16,10.34,10.03,10.18,34903517,10.18,109.400002,109.970001,107.5,108.669998,4072411,108.103516,12.41,12.48,12.19,12.25,25435158,12.077647,3.86,3.89,3.82,3.84,21088681,3.783027,11.49,11.95,11.49,11.7,2731641,11.388165,23.129999,25.790001,23.030001,24.120001,85462758,24.120001,7.35,7.67,7.24,7.28,17203796,7.28,10.12,10.31,9.86,9.86,32757887,9.145499,17.0714,17.1071,16.842899,17.0571,3523857,16.903307,25.969999,27.700001,25.709999,27.209999,1266918,27.209999,24.17,26.620001,24.09,25.620001,18334637,25.300386,8.76,8.88,8.65,8.78,8579888,8.705772,16.450001,17.41,16.450001,16.9,35396047,16.739048,14.76,16.26,14.61,15.48,176165273,15.439502,6.06,6.2,6.06,6.14,16261576,5.97458,2.45,2.57,2.44,2.52,28255788,2.52,10.07,10.07,10.07,10.07,0,10.051133,7.33,7.66,7.33,7.48,55316786,7.18126,3.06,3.1,3.04,3.07,27564101,3.054825,4.47143,4.61428,4.47143,4.55,14124884,4.55,4.81,4.88,4.73,4.77,4640902,4.702849,4.59,4.69,4.53,4.69,24964869,4.69,10.34,10.73,10.34,10.57,4576657,10.362921,14.64,15.25,14.61,15.08,5953723,15.08,3.95,4.01667,3.93333,3.95,25276453,3.752026
"2019-03-22",10.17,10.38,10.13,10.28,41093598,10.28,108.669998,109.5,107.879997,108.800003,3399133,108.232849,12.19,12.23,11.62,11.81,51762177,11.643838,3.84,3.84,3.76,3.84,14186315,3.783027,11.7,12.04,11.65,12.02,2628279,11.699637,24.24,24.85,23.52,24.469999,55984571,24.469999,7.21,7.35,7.1,7.15,14101600,7.15,9.81,9.81,9.48,9.64,18979063,8.941442,16.8286,17.907101,16.8286,17.585699,4952913,17.427139,26.75,27.110001,26.51,26.84,1703277,26.84,25.379999,26.200001,24.99,25.700001,12103195,25.379389,8.77,8.91,8.59,8.78,7127834,8.705772,16.799999,17.299999,16.57,16.9,23909930,16.739048,15.48,16.200001,15.32,15.58,126117740,15.539241,6.15,6.27,6.14,6.26,12415832,6.091347,2.53,2.57,2.46,2.52,21278100,2.52,11.08,11.73,10.51,11.33,27641756,11.308773,7.48,7.55,7.24,7.41,28581387,7.114055,3.09,3.09,3,3.04,28154003,3.024973,4.52857,4.54286,4.45,4.51429,9269955,4.51429,4.78,4.82,4.68,4.8,5230637,4.732428,4.69,4.69,4.51,4.63,19174588,4.63,10.56,11.28,10.3,11.07,8065934,10.853126,15.08,15.08,15.08,15.08,0,15.08,3.94167,4.01667,3.90833,3.98333,24714633,3.783685
"2019-03-25",10.22,11.1,10.15,10.69,82799534,10.69,107.5,109.970001,107.010002,107.809998,4008732,107.248001,11.67,11.99,11.45,11.49,39645983,11.32834,3.79,3.84,3.76,3.78,17834653,3.723917,11.89,12.2,11.75,11.82,1983416,11.504966,23.66,24.65,22.91,23.1,53920888,23.1,7.1,7.3,7.03,7.18,9912214,7.18,9.54,9.68,9.42,9.45,12575993,8.76521,17.492901,17.6714,17.121401,17.1357,2956709,16.981197,26.84,29.52,26.4,29.440001,2804036,29.440001,25.459999,26.450001,25.23,25.99,13186180,25.66577,8.64,9.28,8.59,9,15756020,8.923912,16.59,16.82,16.049999,16.120001,24649386,15.966477,15.05,17.08,14.9,16.5,148520787,16.456835,6.18,6.29,6.15,6.19,9779583,6.023233,2.46,2.64,2.42,2.55,24104787,2.55,10.81,12.38,10.81,11.87,25283500,11.847761,7.3,7.63,7.26,7.4,35699919,7.104455,2.98,3.03,2.94,3,29642779,2.985171,4.46428,4.46428,4.31428,4.32143,17329685,4.32143,4.78,4.86,4.71,4.84,7200365,4.771864,4.51,4.93,4.49,4.72,27432853,4.72,10.83,10.98,10.65,10.68,4815001,10.470767,17.15,18,16.9,16.98,20180641,16.98,3.89167,3.975,3.84167,3.90833,19257858,3.712444
"2019-03-26",10.6,10.74,9.86,9.94,55238385,9.94,107.949997,108.900002,107.099998,107.400002,3673526,106.840141,11.75,11.75,11.21,11.25,28881314,11.091717,3.8,3.8,3.6,3.62,16911974,3.566291,11.77,12.05,11.46,11.58,2140316,11.271363,23.15,24.5,22.74,23.68,64556899,23.68,7.13,7.55,7.11,7.39,16248764,7.39,9.47,9.64,9.32,9.38,10735313,8.700283,17.2143,17.2857,16.2071,16.4643,4275164,16.315851,29.09,29.6,27.4,29.219999,2044927,29.219999,25.969999,26.049999,24.18,24.309999,14851154,24.006727,9.09,9.45,8.97,9.17,16437422,9.092475,16.32,16.799999,15.76,15.9,24150482,15.748571,16.4,18,15.9,16.74,192471893,16.696207,6.24,6.24,6.06,6.09,8611824,5.925927,2.57,2.68,2.57,2.61,40966137,2.61,11.48,11.6,10.68,10.68,18829010,10.65999,7.44,7.5,7.18,7.21,28840101,6.922043,3.01,3.02,2.89,2.91,24913022,2.895616,4.35714,4.39286,4.16429,4.19286,11441638,4.19286,4.84,4.85,4.6,4.62,6201721,4.554961,4.7,4.75,4.44,4.55,20758551,4.55,10.69,10.84,10.2,10.25,4151431,10.049191,16.66,17.690001,16.1,16.66,13870229,16.66,3.9,3.975,3.76667,3.775,23451997,3.585797
"2019-03-27",10,10.07,9.65,9.8,26064903,9.8,108.290001,113.010002,108,111.949997,8742108,111.366417,11.37,11.48,11.1,11.33,22490467,11.170591,3.63,3.69,3.6,3.66,12347633,3.605697,11.58,11.68,11.25,11.46,1601016,11.154562,24.1,24.280001,21.719999,22.82,53145988,22.82,7.38,7.64,7.29,7.63,17475078,7.63,9.39,9.72,9.29,9.71,15167177,9.00637,16.5786,16.6786,16.221399,16.4214,2789710,16.273338,28.6,29.379999,27.27,28.98,1762930,28.98,24.68,25.190001,24.33,24.77,9240814,24.460989,9.3,9.3,8.8,8.87,8931652,8.795011,16.33,16.790001,16.120001,16.379999,21128323,16.223999,16.74,16.74,16.74,16.74,0,16.696207,6.11,6.25,6,6.18,8888017,6.013502,2.61,2.61,2.61,2.61,0,2.61,10.5,10.5,9.65,9.79,16273864,9.771658,7.27,7.41,7.15,7.39,25008981,7.094854,2.91,2.94,2.82,2.86,24182595,2.845863,4.24286,4.33571,4.15,4.3,10513172,4.3,4.61,4.7,4.56,4.68,2686801,4.614116,4.56,4.62,4.46,4.6,11150357,4.6,10.28,10.36,10.16,10.26,2186807,10.058995,16.57,16.690001,15.61,15.91,9477103,15.91,3.80833,3.84167,3.68333,3.75833,16598446,3.569962
"2019-03-28",9.84,10.2,9.82,9.88,29567036,9.88,111.300003,114.489998,110.580002,112.970001,6328569,112.381104,11.31,11.71,11.2,11.5,27871267,11.3382,3.63,3.69,3.6,3.61,12117033,3.556439,11.32,11.67,11.23,11.23,1413100,10.930692,22.200001,23.23,21.57,21.57,41287516,21.57,7.72,7.81,7.42,7.48,16145793,7.48,9.63,9.66,9.33,9.35,10777609,8.672457,16.371401,16.814301,16.264299,16.2929,2505290,16.145996,28.85,28.85,27.780001,27.889999,629701,27.889999,24.200001,24.200001,22.799999,22.950001,20403485,22.663694,8.87,8.87,8.61,8.65,5101390,8.57687,16,16.299999,15.6,15.62,19849215,15.471238,19.530001,20.25,16.68,16.700001,308273984,16.656311,6.14,6.2,6.07,6.08,5665903,5.916196,2.61,2.61,2.61,2.61,0,2.61,9.83,9.85,9.26,9.31,12204797,9.292558,7.33,7.38,6.86,7.05,50904076,6.768433,2.86,2.86,2.8,2.81,18081749,2.79611,4.25,4.32143,4.17143,4.18571,7480209,4.18571,4.65,4.69,4.6,4.61,2476450,4.545102,4.56,4.66,4.51,4.56,11311232,4.56,10.27,10.35,10.14,10.17,2044200,9.970758,15.88,16.389999,15.65,15.65,6397977,15.65,3.75,3.98333,3.70833,3.83333,26062078,3.641203
"2019-03-29",9.91,10.6,9.91,10.45,55784116,10.45,113.5,117.480003,113.5,114.900002,6934542,114.301048,11.58,12.2,11.5,12.16,50941452,11.988914,3.63,3.72,3.53,3.71,16749327,3.654956,11.51,11.95,11.13,11.78,2727823,11.466033,21.57,21.57,21.57,21.57,0,21.57,7.46,7.81,7.41,7.77,16298768,7.77,9.25,9.54,9.18,9.52,15280358,8.830139,16.621401,17.314301,16.4786,17.1429,5536528,16.988333,28,28.99,27.110001,28.18,961000,28.18,23.450001,24,22.6,23.809999,12137319,23.512966,8.61,9.5,8.6,9.12,9862362,9.042898,15.35,15.89,14.98,15.8,20832056,15.649524,16.43,17.07,15.5,16.41,200931810,16.367069,6.07,6.45,6.04,6.41,19993229,6.237306,2.31,2.38,2.25,2.35,23219602,2.35,9.33,9.53,9.04,9.47,10156474,9.452258,7.06,7.43,6.95,7.38,44463725,7.085253,2.81,2.9,2.8,2.9,20237184,2.885665,4.17857,4.34286,4.15714,4.32857,8803361,4.32857,4.65,4.7,4.57,4.68,5962817,4.614116,4.58,4.65,4.41,4.64,17314713,4.64,10.22,10.42,10.1,10.4,3622608,10.196252,15.65,16.6,15.2,16.23,7289931,16.23,3.90833,3.95833,3.78333,3.93333,32244411,3.736191
"2019-04-01",10.45,11.1,10.4,10.93,75162826,10.93,115.190002,117.699997,115.190002,116.620003,6055742,116.012077,12.16,13.38,12.16,13.38,81650308,13.191749,3.71,3.87,3.71,3.86,24591691,3.80273,11.77,12.34,11.7,12.34,3099841,12.011108,21.57,21.57,21.57,21.57,0,21.57,7.8,7.89,7.63,7.86,19343040,7.86,9.53,9.92,9.53,9.81,19071499,9.099124,17.235701,18.700001,17.1429,18.6143,7009109,18.446466,28.379999,29.879999,27.799999,29.85,1353430,29.85,24.09,25.809999,23.700001,25.459999,16893849,25.14238,9.35,10.03,9.21,10.03,20719327,9.945205,16,17.18,16,17,33878172,16.838095,16.299999,17.790001,16.200001,17.559999,174009685,17.514061,6.41,6.64,6.41,6.57,13900236,6.392995,2.33,2.43,2.33,2.41,18595603,2.41,9.53,9.85,9.46,9.73,9471026,9.71177,7.48,8.1,7.48,7.74,60329814,7.430875,2.9,3,2.89,3,27009697,2.985171,4.35714,4.45714,4.32857,4.45714,17056540,4.45714,4.69,4.84,4.67,4.81,7897464,4.742287,4.66,5.1,4.57,5.1,47584366,5.1,10.42,10.75,10.4,10.68,3854185,10.470767,16.030001,16.799999,16.02,16.73,9031772,16.73,3.91667,4.08333,3.91667,4.04167,41401570,3.839101
"2019-04-02",11.48,11.8,11.02,11.05,97415132,11.05,116.440002,116.440002,114.610001,115.989998,4241304,115.385361,13.86,14.12,13.48,13.81,78088514,13.615699,3.87,3.92,3.82,3.85,20386966,3.792878,12.33,12.39,12.12,12.15,2208600,11.826171,28,28.709999,26,26.700001,119712589,26.700001,7.8,7.8,7.55,7.6,18530261,7.6,9.81,9.98,9.72,9.85,17440742,9.136225,18.6429,18.9429,18.2143,18.485701,4642297,18.319027,29.85,31.99,29.5,31.799999,2268285,31.799999,25.33,25.870001,24.92,25.5,13531522,25.181883,10.03,10.03,10.03,10.03,0,9.945205,16.99,17.35,16.719999,16.92,30975366,16.758858,17.59,18.6,17.299999,17.41,185769306,17.364454,6.56,6.61,6.48,6.56,8402325,6.383265,2.42,2.44,2.39,2.42,20602484,2.42,9.83,10.13,9.57,9.83,11206191,9.811583,7.8,7.94,7.66,7.69,32814183,7.382873,3.01,3.03,2.98,3,25789600,2.985171,4.51429,4.53571,4.42857,4.46428,13508126,4.46428,4.81,4.95,4.78,4.93,8552446,4.860597,5.1,5.1,4.9,4.95,41244805,4.95,10.79,10.8,10.62,10.69,2881874,10.48057,16.690001,17.5,16.33,16.9,11195673,16.9,4.04167,4.14167,4.00833,4.05833,37809554,3.854926
"2019-04-03",10.87,11.35,10.87,11.17,61578832,11.17,115,117.699997,114.860001,116.300003,4435768,115.693748,13.81,13.9,13.6,13.81,36760802,13.615699,3.85,4.03,3.81,3.98,40492648,3.92095,12.32,12.68,12.2,12.4,3948887,12.069508,27.98,29.370001,27.51,29.370001,134686604,29.370001,7.61,7.66,7.4,7.62,13186873,7.62,9.8,10.03,9.73,10,17487465,9.275355,18.628599,19.5357,18.3571,19.264299,6179110,19.090605,32,33.439999,31.08,31.82,2799555,31.82,25.360001,25.360001,24.82,25.120001,10888495,24.806623,10.03,10.03,10.03,10.03,0,9.945205,16.66,17.09,16.610001,16.879999,18827266,16.719236,16.99,17.790001,16.84,17.35,109052130,17.304611,6.56,6.69,6.51,6.67,7171868,6.490301,2.4,2.51,2.4,2.46,19324417,2.46,9.83,9.99,9.64,9.9,8690196,9.881452,7.63,7.97,7.6,7.81,38266766,7.49808,2.98,3.14,2.98,3.08,40268477,3.064776,4.45,4.50714,4.40714,4.49286,10594936,4.49286,4.88,5.01,4.84,4.94,5973411,4.870456,4.93,5.09,4.91,4.97,26215406,4.97,10.66,10.95,10.61,10.95,3645856,10.735476,16.65,16.85,16.35,16.690001,6396831,16.690001,4.025,4.10833,3.98333,4.08333,30135205,3.878673
"2019-04-04",11.17,11.26,10.98,11.06,49657831,11.06,115.699997,118.800003,115.5,118.480003,4904977,117.862389,13.82,13.95,13.31,13.36,45844995,13.172029,4.04,4.07,3.92,3.96,24365996,3.901246,12.31,12.65,12.2,12.3,2673100,11.972174,30.610001,30.68,27.629999,28,113524126,28,7.62,7.85,7.53,7.78,13284677,7.78,10.03,10.27,9.92,9.95,21366879,9.228977,19.25,19.514299,18.907101,19.314301,4734958,19.140156,31.82,32.310001,30.799999,31.309999,818530,31.309999,25.110001,25.98,24.799999,24.92,13917879,24.609118,12.55,12.98,11.78,12.18,48760943,12.077027,16.99,17.360001,16.52,16.950001,27993565,16.788572,17.700001,17.84,17.16,17.27,92703782,17.224821,6.66,6.72,6.63,6.7,8084800,6.519493,2.47,2.49,2.41,2.44,19503553,2.44,9.9,10.45,9.88,10.08,10253011,10.061114,7.81,7.9,7.69,7.8,37705771,7.488479,3.06,3.1,3.04,3.06,27992789,3.044874,4.50714,4.51429,4.42143,4.45,11310390,4.45,4.95,5.02,4.9,4.97,6637338,4.900034,4.96,5.35,4.94,5.26,47701187,5.26,11,11.01,10.82,10.92,3082626,10.706064,16.73,17.25,16.360001,17.09,8689707,17.09,4.13333,4.21667,4.04167,4.16667,50103430,3.957836
"2019-04-08",11.11,11.15,10.58,10.83,50957965,10.83,119,120.739998,116.720001,117.400002,5987728,116.788017,13.45,13.8,13.05,13.3,39549601,13.112874,3.97,4.02,3.83,3.9,24049332,3.842137,12.35,12.68,12.26,12.48,3175000,12.147376,27.9,30.799999,27.51,30.15,101024682,30.15,7.75,7.77,7.4,7.45,12782268,7.45,9.96,10.49,9.93,10.49,28759114,9.729847,19.3214,19.9643,18.8286,19.15,4939531,18.977335,31.309999,31.91,29.709999,30.33,889352,30.33,24.700001,25.25,24.32,24.860001,12059627,24.549868,12.23,13.4,11.8,12.63,56685344,12.523223,17.049999,17.75,16.969999,17.530001,37021693,17.363049,17.18,17.190001,16.4,16.65,99252278,16.606441,6.69,6.73,6.53,6.69,7548807,6.509762,2.45,2.49,2.33,2.38,23006753,2.38,10.09,10.14,9.57,9.73,8414557,9.71177,7.88,7.95,7.56,7.7,34287608,7.392473,3.08,3.16,3.05,3.12,39084665,3.104578,4.47857,4.48571,4.32857,4.37857,10782192,4.37857,5.03,5.11,4.92,4.97,7119133,4.900034,5.26,5.26,5.26,5.26,0,5.26,10.97,11.44,10.97,11.35,7923079,11.127641,17.1,17.110001,16.190001,16.290001,6377813,16.290001,4.16667,4.3,4.06667,4.3,68792552,4.084484
"2019-04-09",10.83,10.95,10.65,10.82,29309252,10.82,117.5,120.690002,116.110001,120.379997,5517790,119.752472,13.02,13.3,12.95,13.03,29719371,12.846673,3.89,3.97,3.83,3.95,18865627,3.891395,12.64,12.64,12.01,12.18,3479820,11.855372,28.6,30.299999,28.299999,28.690001,66523793,28.690001,7.4,8.17,7.39,7.84,22837234,7.84,10.4,10.4,10.11,10.25,17954591,9.507238,19,19.842899,18.8929,19.1786,4561965,19.005678,30.34,30.67,29.48,30.67,427941,30.67,24.860001,24.860001,24.07,24.4,9207611,24.095604,12.62,12.92,12.03,12.2,31949221,12.096858,17.290001,17.4,16.66,16.959999,22817485,16.798475,16.620001,17.049999,16.35,16.709999,74559162,16.666285,6.69,6.72,6.59,6.68,3784784,6.500031,2.38,2.42,2.34,2.4,16724745,2.4,9.71,9.71,9.41,9.57,5545857,9.55207,7.77,8.47,7.77,8.46,86350944,8.12212,3.11,3.21,3.06,3.1,38967874,3.084677,4.42857,4.50714,4.35,4.49286,10582628,4.49286,4.98,5.05,4.85,5.05,5790267,4.978908,5.64,5.65,5.32,5.43,60947574,5.43,11.5,11.5,11.09,11.21,4555201,10.990383,16.18,17.65,16.18,16.889999,9656926,16.889999,4.33333,4.33333,4.19167,4.21667,41654130,4.00533
"2019-04-10",10.74,10.74,10.48,10.63,28708194,10.63,119.849998,124.050003,118.879997,122.5,6522655,121.861427,13.1,13.45,12.97,13.23,33574430,13.043859,3.89,4,3.87,3.96,21177031,3.901246,12.11,12.49,11.88,12.39,3456248,12.059775,27.190001,29.98,27.030001,29.01,63283247,29.01,7.82,8.02,7.52,7.71,18526960,7.71,10.16,10.31,10.12,10.14,12929540,9.40521,19.1786,19.378599,18.6714,19.0786,4187846,18.90658,30.67,30.780001,29.879999,30.27,356500,30.27,24.5,24.77,24.309999,24.51,7025506,24.204231,12,12.54,11.95,12.12,24190944,12.017535,16.780001,16.950001,16.450001,16.68,16752175,16.521143,16.459999,16.950001,16.01,16.620001,89083541,16.576521,6.66,6.71,6.62,6.68,4136824,6.500031,2.39,2.45,2.35,2.43,17338222,2.43,9.47,9.55,9.36,9.41,4272218,9.392369,8.3,8.43,8.12,8.18,54623833,7.853303,3.09,3.1,3.03,3.08,25331597,3.064776,4.48571,4.50714,4.40714,4.50714,9815621,4.50714,5.02,5.11,4.97,5.07,5409438,4.998626,5.38,5.84,5.18,5.58,49581871,5.58,11.13,11.18,10.9,11.01,4297237,10.794302,16.5,16.700001,16.25,16.360001,6140522,16.360001,4.2,4.2,4.09167,4.11667,35669462,3.910342
"2019-04-11",10.74,10.87,10.5,10.63,30023840,10.63,122.5,122.5,116.580002,116.599998,6992377,115.99218,13.4,13.47,12.1,12.7,62316888,12.521316,3.95,3.97,3.82,3.85,16127463,3.792878,12.21,13.61,12.21,12.6,6356908,12.264178,28.9,31.799999,28.549999,30.030001,75682945,30.030001,7.63,7.71,7.46,7.48,12154310,7.48,10.14,10.15,9.81,9.85,12389395,9.136225,19.3071,19.757099,18.778601,19.5,5547609,19.324181,30.27,30.85,29.91,30.030001,765186,30.030001,24.57,24.75,23.32,23.43,9729466,23.137705,12.23,12.34,11.55,11.73,23796188,11.630832,16.73,17.120001,16.450001,16.48,15351139,16.323048,16.700001,16.700001,15.72,15.75,79408557,15.708797,6.66,6.68,6.53,6.61,4415808,6.431918,2.43,2.54,2.43,2.44,27798959,2.44,9.46,9.62,9.36,9.5,4320656,9.482202,8.2,8.22,7.73,7.9,46311766,7.584486,3.07,3.13,3.06,3.07,24449766,3.054825,4.63571,4.77857,4.55,4.57857,27706319,4.57857,5.07,5.14,5,5.04,4946582,4.969049,5.4,5.54,5.23,5.24,29660915,5.24,11,11.09,10.81,10.83,2813131,10.617827,16.379999,16.52,15.75,15.94,5872267,15.94,4.14167,4.20833,4.04167,4.05833,28407669,3.854926
