"","X","X600478.SS.Open","X600478.SS.High","X600478.SS.Low","X600478.SS.Close","X600478.SS.Volume","X600478.SS.Adjusted","X600478.SS.Close.1","X600479.SS.Open","X600479.SS.High","X600479.SS.Low","X600479.SS.Close","X600479.SS.Volume","X600479.SS.Adjusted","X600479.SS.Close.1","X600480.SS.Open","X600480.SS.High","X600480.SS.Low","X600480.SS.Close","X600480.SS.Volume","X600480.SS.Adjusted","X600480.SS.Close.1","X600481.SS.Open","X600481.SS.High","X600481.SS.Low","X600481.SS.Close","X600481.SS.Volume","X600481.SS.Adjusted","X600481.SS.Close.1","X600482.SS.Open","X600482.SS.High","X600482.SS.Low","X600482.SS.Close","X600482.SS.Volume","X600482.SS.Adjusted","X600482.SS.Close.1","X600483.SS.Open","X600483.SS.High","X600483.SS.Low","X600483.SS.Close","X600483.SS.Volume","X600483.SS.Adjusted","X600483.SS.Close.1","X600485.SS.Open","X600485.SS.High","X600485.SS.Low","X600485.SS.Close","X600485.SS.Volume","X600485.SS.Adjusted","X600485.SS.Close.1","X600486.SS.Open","X600486.SS.High","X600486.SS.Low","X600486.SS.Close","X600486.SS.Volume","X600486.SS.Adjusted","X600486.SS.Close.1","X600487.SS.Open","X600487.SS.High","X600487.SS.Low","X600487.SS.Close","X600487.SS.Volume","X600487.SS.Adjusted","X600487.SS.Close.1","X600488.SS.Open","X600488.SS.High","X600488.SS.Low","X600488.SS.Close","X600488.SS.Volume","X600488.SS.Adjusted","X600488.SS.Close.1","X600489.SS.Open","X600489.SS.High","X600489.SS.Low","X600489.SS.Close","X600489.SS.Volume","X600489.SS.Adjusted","X600489.SS.Close.1","X600490.SS.Open","X600490.SS.High","X600490.SS.Low","X600490.SS.Close","X600490.SS.Volume","X600490.SS.Adjusted","X600490.SS.Close.1","X600491.SS.Open","X600491.SS.High","X600491.SS.Low","X600491.SS.Close","X600491.SS.Volume","X600491.SS.Adjusted","X600491.SS.Close.1","X600493.SS.Open","X600493.SS.High","X600493.SS.Low","X600493.SS.Close","X600493.SS.Volume","X600493.SS.Adjusted","X600493.SS.Close.1","X600495.SS.Open","X600495.SS.High","X600495.SS.Low","X600495.SS.Close","X600495.SS.Volume","X600495.SS.Adjusted","X600495.SS.Close.1","X600496.SS.Open","X600496.SS.High","X600496.SS.Low","X600496.SS.Close","X600496.SS.Volume","X600496.SS.Adjusted","X600496.SS.Close.1","X600497.SS.Open","X600497.SS.High","X600497.SS.Low","X600497.SS.Close","X600497.SS.Volume","X600497.SS.Adjusted","X600497.SS.Close.1","X600498.SS.Open","X600498.SS.High","X600498.SS.Low","X600498.SS.Close","X600498.SS.Volume","X600498.SS.Adjusted","X600498.SS.Close.1","X600500.SS.Open","X600500.SS.High","X600500.SS.Low","X600500.SS.Close","X600500.SS.Volume","X600500.SS.Adjusted","X600499.SS.Open","X600499.SS.High","X600499.SS.Low","X600499.SS.Close","X600499.SS.Volume","X600499.SS.Adjusted","X600499.SS.Close.1","X600500.SS.Close.1","X600501.SS.Open","X600501.SS.High","X600501.SS.Low","X600501.SS.Close","X600501.SS.Volume","X600501.SS.Adjusted","X600501.SS.Close.1","X600502.SS.Open","X600502.SS.High","X600502.SS.Low","X600502.SS.Close","X600502.SS.Volume","X600502.SS.Adjusted","X600502.SS.Close.1","X600503.SS.Open","X600503.SS.High","X600503.SS.Low","X600503.SS.Close","X600503.SS.Volume","X600503.SS.Adjusted","X600503.SS.Close.1","X600505.SS.Open","X600505.SS.High","X600505.SS.Low","X600505.SS.Close","X600505.SS.Volume","X600505.SS.Adjusted","X600505.SS.Close.1","X600506.SS.Open","X600506.SS.High","X600506.SS.Low","X600506.SS.Close","X600506.SS.Volume","X600506.SS.Adjusted","X600506.SS.Close.1"
"11",2019-04-02,6.02,6.26,5.91,6.1,55002864,6.1,0.206766056736586,10.47,10.75,10.4,10.6,12146719,9.644685,0.161414986049001,NA,NA,NA,NA,NA,NA,NA,4.74,4.78,4.64,4.66,17464082,4.522941,0.160821485311154,28.99,29.809999,28.27,28.57,20104515,28.57,0.131339275412352,10.05,10.07,9.85,9.88,9050826,9.305814,0.0612518463656807,NA,NA,NA,NA,NA,NA,NA,57.75,60.990002,56.990002,58.630001,5788695,57.696812,0.21119144230663,NA,NA,NA,NA,NA,NA,NA,4.79,4.95,4.75,4.9,18621093,4.795192,0.110136687471161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.81,7.92,7.63,7.66,16917310,7.61058,0.199447219738369,5.59,5.95,5.55,5.71,64420759,5.694671,0.102393219411341,3.63,3.63,3.53,3.57,39697536,3.554784,0.126646325942823,5.5,5.62,5.36,5.51,99308583,5.244968,0.0380912707341042,NA,NA,NA,NA,NA,NA,NA,6.34615,6.4,6.25385,6.32308,36741737,6.196618,5.61,5.64,5.51,5.53,16698479,5.53,0.0323955038734175,0.062061346356977,10.94,11.35,10.45,10.75,46487343,10.75,0.385944646167677,5.33,5.46,5.24,5.41,58318037,5.236231,0.263690106773496,NA,NA,NA,NA,NA,NA,NA,8.13,8.14,7.98,7.99,5244720,7.933084,0.167595916283268,12.68,12.88,12.6,12.63,2568301,12.63,0.128221737007346
"12",2019-04-03,6,6.15,5.95,6.1,33864092,6.1,0.206766056736586,10.56,10.85,10.45,10.82,10133470,9.844857,0.182169703030133,NA,NA,NA,NA,NA,NA,NA,4.63,4.7,4.61,4.69,13556661,4.552059,0.167259253551497,28.1,28.82,27.799999,28.370001,11942155,28.370001,0.124338960396601,9.9,10.03,9.82,10,5490640,9.418839,0.073397595353535,NA,NA,NA,NA,NA,NA,NA,57.880001,60.299999,57.459999,59.950001,2752211,58.9958,0.233705513217187,NA,NA,NA,NA,NA,NA,NA,4.88,4.93,4.81,4.92,10570475,4.814764,0.114218320124222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.59,7.65,7.41,7.58,14014389,7.531097,0.189003355508603,5.71,5.88,5.65,5.77,51766981,5.75451,0.112901100322024,3.55,3.61,3.53,3.6,25987260,3.584656,0.13504968728736,5.44,5.53,5.4,5.51,56245443,5.244968,0.0380912707341042,NA,NA,NA,NA,NA,NA,NA,6.32308,6.49231,6.27692,6.45385,46273821,6.324772,5.52,5.59,5.46,5.58,16471790,5.58,0.0414370951934898,0.0827427231543605,10.4,11,10.38,10.76,26876747,10.76,0.386874878725817,5.36,5.47,5.31,5.44,35265414,5.265268,0.269235393279965,NA,NA,NA,NA,NA,NA,NA,8.02,8.04,7.8,7.91,4349551,7.853654,0.157583400638713,12.64,12.8,12.53,12.71,1950201,12.71,0.134555862106317
"13",2019-04-04,6.1,6.45,6.08,6.35,66604993,6.35,0.247749663293963,10.85,11.32,10.74,11.12,12335348,10.11782,0.20989613556248,NA,NA,NA,NA,NA,NA,NA,4.72,4.76,4.66,4.67,18822980,4.532647,0.162994861227403,28.299999,28.75,27.91,28.200001,11887206,28.200001,0.118346715278245,10.03,10.39,10,10.1,10911109,9.513028,0.083397595353535,NA,NA,NA,NA,NA,NA,NA,65.949997,65.949997,63.049999,65.339996,12847613,64.300003,0.323613685195366,NA,NA,NA,NA,NA,NA,NA,4.92,4.95,4.83,4.88,9604668,4.77562,0.106088238823409,NA,NA,NA,NA,NA,NA,NA,6.3,6.43,6.2,6.4,58443325,6.4,0.139466092800285,8.47,8.53,8.31,8.38,20342034,8.30595,0.151071366226688,7.6,7.7,7.45,7.53,10031883,7.48142,0.182407049440002,5.78,6.17,5.74,6,89914804,5.983892,0.152762452141781,3.62,3.66,3.57,3.61,28157314,3.594613,0.137827465065138,5.66,5.7,5.47,5.52,79774399,5.254487,0.039906152766772,NA,NA,NA,NA,NA,NA,NA,6.54615,6.59231,6.44615,6.53846,40058705,6.40769,5.59,5.67,5.51,5.57,12943254,5.57,0.0396449804981494,0.0958527272604366,11,11.2,10.48,10.77,22071602,10.77,0.387804246755556,5.61,5.61,5.33,5.37,41688009,5.197516,0.256367746221142,NA,NA,NA,NA,NA,NA,NA,8.01,8.23,7.79,8.18,10746140,8.121732,0.191717408224047,12.71,13.12,12.63,12.85,3197656,12.85,0.145570810965483
"14",2019-04-08,6.34,6.4,6.01,6.24,49122237,6.24,0.230426828648294,11.19,11.28,10.83,11.26,12439358,10.245203,0.222486063620034,12.1351,12.2348,11.467,11.7063,10269840,11.390341,0.254546598344051,4.7,4.79,4.64,4.79,25945914,4.649117,0.188690792704919,29.99,30,27.51,27.82,13092740,27.82,0.104871502990132,10.11,10.19,9.76,9.99,9402957,9.40942,0.0725065062446242,14.6,14.6,14.6,14.6,0,14.6,0,65.339996,65.339996,65.339996,65.339996,0,64.300003,0.323613685195366,NA,NA,NA,NA,NA,NA,NA,4.89,5.12,4.89,5.09,21942121,4.981128,0.149121025708655,8.83,8.97,8.68,8.8,55699099,8.781395,0.0200673067632835,6.43,6.55,6.17,6.29,58203565,6.29,0.122278592800285,8.4,8.52,8.32,8.4,22258211,8.325773,0.153458001071557,7.55,7.74,7.35,7.67,14742368,7.620516,0.200999346916762,5.96,6.1,5.76,5.86,56816817,5.844268,0.129429118808448,3.65,3.65,3.52,3.61,30421521,3.594613,0.137827465065138,5.59,5.74,5.5,5.63,105277194,5.359197,0.059833688998656,31.889999,31.959999,30.780001,31.1,24125325,30.707062,-0.0427896320646305,6.98461,7.07692,6.68462,6.73077,72899836,6.596154,5.58,5.72,5.43,5.48,22422658,5.48,0.0234869912701422,0.125264851827995,10.87,11.45,10.38,11.45,22630390,11.45,0.450942594016466,5.37,5.43,5.18,5.25,37297778,5.08137,0.234021377506058,4.83,4.87,4.61,4.66,51449955,4.653964,0.191757404066674,8.14,8.21,7.89,7.97,5524865,7.913227,0.166045036585906,12.85,12.93,12.32,12.55,2507528,12.55,0.122224507463538
"15",2019-04-09,6.23,6.24,6.03,6.12,31634901,6.12,0.211196059417525,11.11,11.54,10.99,11.54,10098896,10.499968,0.247352848699963,11.7462,12.1351,11.7462,11.8758,7253843,11.555266,0.269025981240441,4.79,5.05,4.79,4.92,30540927,4.775294,0.215830667443959,27.9,28.280001,26.879999,27.15,10813680,27.15,0.0807881097478605,9.97,10.01,9.78,9.89,6437068,9.315232,0.0624964962346142,14.6,14.6,14.6,14.6,0,14.6,0,68,69.5,64.68,69,14206197,67.901756,0.379628442221063,21.23,21.75,21.120001,21.49,44443998,21.286625,-0.00778393023863777,5.12,5.32,5,5.19,22067638,5.078989,0.168767391131052,8.8,8.85,8.67,8.73,40988950,8.711543,0.0121127613087381,6.28,6.28,6.12,6.2,30322307,6.2,0.107970166727153,8.39,8.44,8.23,8.3,18809947,8.226657,0.141553239166795,7.65,7.66,7.5,7.6,8749090,7.550968,0.191872880163176,5.83,6.13,5.79,6.07,68542131,6.053705,0.16526529628285,3.59,3.67,3.57,3.64,30240689,3.624485,0.146137714372618,5.56,5.56,5.41,5.47,59484916,5.206892,0.0314145060501658,31.01,31.92,31.01,31.690001,21459910,31.289608,-0.0238185388170421,6.65385,6.7,6.52308,6.6,36944451,6.467999,5.51,5.72,5.47,5.65,28260828,5.65,0.0545088890803612,0.105836168334131,11.7,11.7,10.68,10.72,22675912,10.72,0.387187135501183,5.22,5.3,5.21,5.3,19125733,5.129765,0.243545187029868,4.63,4.7,4.61,4.67,24108720,4.663951,0.193903326813455,7.99,8.1,7.81,8.08,3996403,8.022444,0.179846793173108,12.66,13.2,12.44,12.85,2588928,12.85,0.146128889933657
"16",2019-04-10,6,6.15,5.92,6.03,39495373,6.03,0.196490177064583,11.3,12.36,11.29,11.89,17257344,10.818425,0.27768213812804,11.7661,11.9456,11.6465,11.8958,5134864,11.574726,0.270710078311796,4.91,4.94,4.8,4.89,20623980,4.746176,0.209733106468349,27.4,27.41,26.700001,27,7418640,27,0.0752632478694075,9.9,10.05,9.76,9.93,5812933,9.352907,0.0665409856178294,14.6,14.6,14.6,14.6,0,14.6,0,66,67.769997,64.279999,65.150002,7866151,64.113037,0.323831369757295,21.450001,23.299999,21.32,22.780001,142207895,22.564417,0.0522440362574068,5.11,5.28,5.06,5.11,17937527,5.0007,0.153353132942227,8.76,8.92,8.68,8.91,77828127,8.891163,0.0327313180097689,6.22,6.34,6.07,6.27,34429083,6.27,0.119260489307798,8.24,8.25,8,8.1,19774514,8.028424,0.117456853624626,7.52,7.56,7.4,7.48,7372102,7.431742,0.176083406478966,5.99,6.03,5.89,5.9,38468085,5.884161,0.137258706497019,3.6,3.65,3.56,3.62,18831870,3.60457,0.140643208878112,NA,NA,NA,NA,NA,NA,NA,31.58,32.299999,31.120001,32.029999,28357643,31.625309,-0.0130896656939393,6.52308,6.59231,6.38461,6.49231,32797389,6.362463,5.6,5.6,5.42,5.46,22601369,5.46,0.0208805704962903,0.0895195016674639,10.48,10.66,10.33,10.46,11702129,10.46,0.362933404157899,5.25,5.3,5.2,5.26,17625133,5.091049,0.235998017218547,4.66,4.66,4.54,4.62,29585009,4.614016,0.183196688697823,8.15,8.16,7.91,7.99,2804207,7.933084,0.168708179311721,12.81,13.08,12.58,13,2848412,13,0.15780204168463
"17",2019-04-11,6.05,6.1,5.88,5.91,33511997,5.91,0.176589679552146,11.88,11.88,11.11,11.11,16244156,10.108721,0.21208079245941,11.8559,12.175,11.7661,11.8858,7161758,11.564997,0.269869445483403,4.89,4.92,4.65,4.69,19323373,4.552059,0.168833310967327,27.139999,27.299999,26.719999,26.73,5743426,26.73,0.0652632478694075,9.9,10.26,9.86,10.16,10361590,9.569541,0.0897031205624417,14.6,14.6,14.6,14.6,0,14.6,0,64.290001,65,62,62.27,4991789,61.278873,0.279625661214108,22.76,22.76,21.76,21.809999,83996180,21.603596,0.00966273874122159,5.14,5.2,4.98,5,12858612,4.893053,0.131826714155535,8.88,8.89,8.64,8.66,59197609,8.641691,0.00467295661807421,6.3,6.32,5.99,6.01,33328503,6.01,0.0777931846825984,8.08,8.15,8,8.01,11463671,7.93922,0.106345742513515,7.48,7.53,7.23,7.23,8132060,7.183355,0.142660946585918,5.88,6.08,5.84,5.87,39204528,5.854241,0.132173960734307,3.62,3.63,3.48,3.49,24840325,3.475125,0.104731606668167,NA,NA,NA,NA,NA,NA,NA,32.490002,32.630001,31.09,31.110001,30994846,30.716936,-0.0418126762691191,6.50769,6.66154,6.43077,6.46154,27502634,6.332309,5.54,5.69,5.44,5.47,27108103,5.47,0.0227120723277922,0.0847800483758004,10.45,10.75,10.22,10.32,11756976,10.32,0.34954908293419,5.27,5.28,5.11,5.12,18864530,4.955546,0.209382047636798,4.61,4.75,4.58,4.62,34309436,4.614016,0.183196688697823,7.91,8.05,7.86,7.91,2928400,7.853654,0.158695663667166,12.98,13.73,12.85,13.2,6044463,13.2,0.173186657069245
"18",2019-04-12,5.94,6.17,5.92,6.1,40402459,6.1,0.20873857972135,11.25,11.32,11.03,11.22,6709567,10.208808,0.22198178255842,11.8858,12.0453,11.1878,11.3872,10832983,11.079854,0.227920228771023,4.69,4.77,4.65,4.73,13138963,4.590882,0.177362095615514,26.52,26.950001,26.48,26.709999,4151533,26.709999,0.0645149874878138,10.07,10.43,10.02,10.39,12272222,9.786175,0.112340915838032,14.6,14.6,14.6,14.6,0,14.6,0,62,63.200001,61.540001,61.73,3029232,60.747467,0.270953748575599,21.780001,21.93,21,21.200001,60831460,20.999371,-0.0183059924815538,4.98,5.03,4.85,4.89,9407701,4.785406,0.109826714155535,8.51,8.56,8.44,8.47,38321751,8.452093,-0.0172669971925493,5.84,6.11,5.84,5.99,22061833,5.99,0.0744653976609679,8.03,8.07,7.78,7.91,14103928,7.840103,0.0938613480066488,7.21,7.35,7.2,7.3,4861673,7.252903,0.152342827637093,NA,NA,NA,NA,NA,NA,NA,3.59,3.6,3.51,3.55,23619558,3.534869,0.121923583745531,NA,NA,NA,NA,NA,NA,NA,31.01,31.290001,30.549999,30.809999,15990716,30.420725,-0.0514559417900684,6.43077,6.52308,6.41538,6.5,16163195,6.369999,5.45,5.46,5.2,5.25,21283626,5.25,-0.0175073060999957,0.0907321898157668,10.4,10.46,10.02,10.22,9366901,10.22,0.339859160453569,NA,NA,NA,NA,NA,NA,NA,4.53,4.6,4.51,4.53,20015825,4.524132,0.163716169217304,7.9,8.32,7.9,8.16,7008412,8.101873,0.19030122624618,13.26,14.37,13.06,14.34,7856008,14.34,0.259550293432882
"19",2019-04-15,6.15,6.2,5.9,5.9,33003557,5.9,0.175951694475449,11.34,11.39,10.99,10.99,6915820,9.999536,0.201482673824018,11.5368,11.5867,11.0183,11.138,10371193,10.837379,0.206036007891439,4.8,4.82,4.65,4.65,13784120,4.513235,0.160448776376614,27.1,27.34,26.309999,26.370001,6272220,26.370001,0.0517857470262173,10.53,10.61,10.2,10.21,11849037,9.616634,0.0950165655011699,14.6,14.6,14.6,14.6,0,14.6,0,62.400002,64.099998,61.139999,61.32,3609205,60.343994,0.264311921263109,21.549999,21.85,21.030001,21.09,45839835,20.890409,-0.023494718651897,4.95,4.99,4.84,4.85,6081998,4.746261,0.10164675505533,8.5,8.6,8.44,8.45,29764774,8.432135,-0.0196282722810973,6.09,6.15,5.8,5.83,29634220,5.83,0.0477542123521199,8.01,8.05,7.79,7.81,12686266,7.740987,0.0812191229750432,7.36,7.42,7.11,7.13,5197365,7.084,0.129055156404216,NA,NA,NA,NA,NA,NA,NA,3.64,3.67,3.56,3.56,30789704,3.544826,0.124740485153982,NA,NA,NA,NA,NA,NA,NA,31.219999,31.99,30.9,30.91,24161505,30.519461,-0.0482102097794961,6.59231,6.62308,6.38461,6.39231,23150626,6.264463,5.29,5.41,5.2,5.21,19931129,5.21,-0.0251263537190434,0.0741644975080745,10.3,10.56,10,10.06,8793610,10.06,0.324203583154157,NA,NA,NA,NA,NA,NA,NA,4.6,4.66,4.49,4.49,19997658,4.484184,0.154886147142248,8.23,8.95,8.11,8.5,13585006,8.439452,0.231967892912846,13.97,15.38,13.7,15.1,10720137,15.1,0.312548898732742
"20",2019-04-16,5.91,6.06,5.74,6.06,31210083,6.06,0.203070338543245,10.92,11.13,10.76,11.12,6521155,10.11782,0.213311609219832,10.9884,11.3474,10.7291,11.3174,7234064,11.011937,0.222143028900597,4.65,4.71,4.55,4.7,10970749,4.561764,0.171201464548657,26.1,26.75,26.1,26.719999,5190515,26.719999,0.0650583290029871,10.2,10.33,10.01,10.26,8705976,9.66373,0.0999137251485742,14.6,14.6,14.6,14.6,0,14.6,0,61.299999,62.32,60.029999,61.98,3351004,60.993488,0.275075130656455,20.99,22.450001,20.77,22.309999,88158956,22.098864,0.0343525549374819,4.85,4.92,4.76,4.9,7147200,4.795192,0.111956033405846,8.32,8.54,8.32,8.54,26799879,8.521945,-0.00897738470713294,5.83,6.28,5.8,6.26,43427438,6.26,0.121510644599118,7.85,7.97,7.75,7.97,10889801,7.899573,0.101705678672867,7.14,7.32,6.92,7.31,7778660,7.262839,0.154300598199448,NA,NA,NA,NA,NA,NA,NA,3.55,3.61,3.48,3.6,22401594,3.584656,0.135976440210162,NA,NA,NA,NA,NA,NA,NA,30.91,32.580002,30.309999,32.48,51243201,32.069626,0.00258241396686421,6.36923,6.50769,6.33077,6.50769,18161791,6.377535,5.21,5.3,5.13,5.28,15262570,5.28,-0.0116906531432275,0.0922143104864813,10.08,10.19,9.73,10.17,14426610,10.17,0.335137976792327,NA,NA,NA,NA,NA,NA,NA,4.48,4.65,4.45,4.64,22630865,4.633989,0.188293719525322,8.48,8.95,8.2,8.95,13043585,8.886247,0.284909069383434,14.7,15.1,14.4,14.66,7209763,14.66,0.28340982588506
"21",2019-04-17,6.06,6.06,6.06,6.06,0,6.06,0.203070338543245,11.08,11.26,11.02,11.23,5330070,10.217906,0.223203695550767,11.2676,11.8359,11.2177,11.7462,8652447,11.429163,0.2600315898775,4.71,4.97,4.71,4.91,28773179,4.765588,0.215882315612486,26.639999,27.48,26.639999,27.299999,7460640,27.299999,0.0867649166417066,10.34,10.34,10.01,10.18,8196071,9.588379,0.0921164541934085,14.6,14.6,14.6,14.6,0,14.6,0,61.66,64.080002,61.380001,62.23,3698452,61.23951,0.279108689869104,22.309999,22.48,21.860001,22.01,61468492,21.801704,0.0209057143526841,4.9,4.96,4.86,4.9,6636267,4.795192,0.111956033405846,8.48,8.52,8.41,8.51,33495362,8.492008,-0.0124902652691937,6.27,6.28,6.15,6.18,34199784,6.18,0.108731091883463,7.99,8.05,7.92,8.02,11886829,7.949131,0.107979204394322,7.29,7.41,7.25,7.38,5913838,7.332387,0.163876521592061,NA,NA,NA,NA,NA,NA,NA,3.6,3.78,3.59,3.78,50628103,3.763889,0.185976440210162,NA,NA,NA,NA,NA,NA,NA,32.5,32.650002,31.879999,32.169998,37653521,31.76354,-0.0069619825848598,6.56154,6.86154,6.53077,6.76154,48504339,6.626308,5.34,5.39,5.24,5.36,16595290,5.36,0.00346086200828766,0.131222007534128,10.1,10.35,10.05,10.13,8752222,10.13,0.331204840115828,NA,NA,NA,NA,NA,NA,NA,4.65,4.71,4.62,4.67,25397772,4.663951,0.194759236766701,8.96,9.1,8.69,8.78,8571504,8.717457,0.265914655975613,14.5,15.28,14.44,14.68,6603070,14.68,0.284774082365278
"22",2019-04-18,7.2,7.2,6.67,6.68,141453907,6.68,0.305380569566347,11.21,11.27,11.05,11.17,5345344,10.163313,0.217860863849966,11.7661,11.8359,11.4271,11.4471,4832161,11.138136,0.234568035706789,4.99,5,4.82,4.86,26983583,4.717059,0.205699016223485,27.15,28.1,26.719999,27.440001,11818666,27.440001,0.0918931952178339,10.19,10.19,9.92,10.02,6094669,9.437677,0.076399361855491,14.6,14.6,14.6,14.6,0,14.6,0,62,62.689999,60,60.740002,3133038,59.773228,0.255165286365971,22.01,23.15,21.700001,22.43,106126962,22.21773,0.0399879497002533,4.89,5.06,4.86,5.01,10493345,4.902839,0.134405012997682,8.46,8.47,8.37,8.4,31547390,8.38224,-0.0254162347169022,6.21,6.38,6.17,6.24,43597758,6.24,0.118439829747541,7.95,7.95,7.72,7.83,18715216,7.76081,0.0842884313269904,7.41,7.43,7.26,7.29,4080272,7.242968,0.151681399640841,NA,NA,NA,NA,NA,NA,NA,3.72,3.74,3.66,3.68,33485840,3.664315,0.159521413755135,NA,NA,NA,NA,NA,NA,NA,32.169998,32.59,31.719999,31.98,32027635,31.575941,-0.0128680445000642,6.70769,6.8,6.66154,6.71538,20207447,6.581072,5.36,5.39,5.24,5.35,17547958,5.35,0.00159519036649647,0.124395160395754,10.12,10.35,9.98,10.17,8703600,10.17,0.335153507440606,NA,NA,NA,NA,NA,NA,NA,4.7,5.03,4.66,4.86,90176239,4.853705,0.235444461606102,8.77,9.6,8.46,9.23,11322925,9.164251,0.317167503356023,14.63,14.63,13.23,13.81,5251225,13.81,0.225509777188167
"23",2019-04-19,6.45,6.92,6.28,6.77,82665334,6.77,0.318853623458563,11.07,11.23,11,11.17,4380828,10.163313,0.217860863849966,11.4371,11.5368,11.2177,11.4172,3606248,11.109044,0.231956020436546,4.85,4.87,4.72,4.87,15530218,4.726765,0.207756629392209,27,27.4,26.75,27.17,6726829,27.17,0.0820535089875019,10.05,10.1,9.82,9.99,5093329,9.40942,0.0734053498794431,14.6,14.6,14.6,14.6,0,14.6,0,60.68,60.68,59.23,60.110001,4148539,59.153255,0.244793192535615,22.33,22.969999,22.049999,22.9,87258889,22.683281,0.0609420290582559,NA,NA,NA,NA,NA,NA,NA,8.42,8.44,8.37,8.44,19454393,8.422156,-0.0206543299549975,6.29,6.45,6.24,6.44,54930029,6.44,0.150491111798823,7.81,7.86,7.78,7.84,8907645,7.770722,0.085565570535164,7.28,7.33,7.21,7.29,3655202,7.242968,0.151681399640841,NA,NA,NA,NA,NA,NA,NA,3.69,3.7,3.63,3.69,19800860,3.674272,0.162238805059483,NA,NA,NA,NA,NA,NA,NA,31.969999,32.700001,31.620001,32.470001,39364757,32.059753,0.00245406306716545,6.72308,6.96154,6.7,6.86154,38120784,6.724308,5.3,5.87,5.29,5.72,48106637,5.72,0.0707540688711693,0.1461601238081,10.08,10.15,9.91,10,7394082,10,0.318437676565483,NA,NA,NA,NA,NA,NA,NA,4.76,5.35,4.71,5.35,185688757,5.34307,0.336267506873591,9,9.78,8.92,9.49,12778282,9.4224,0.34533651744053,13.76,13.93,13.44,13.63,2913799,13.63,0.212475743878971
"24",2019-04-22,6.69,7.28,6.66,6.95,90406989,6.95,0.345441511198593,11.21,11.48,11.13,11.17,5614190,10.163313,0.217860863849966,11.4271,11.5468,11.0183,11.118,5738319,10.81792,0.205749945391877,NA,NA,NA,NA,NA,NA,NA,27.24,28.120001,27.17,27.469999,9030026,27.469999,0.0930950621711604,10,10.02,9.78,9.82,5973444,9.2493,0.0563883328624262,14.6,14.6,14.6,14.6,0,14.6,0,60.73,61.880001,58.419998,58.470001,4709002,57.53936,0.217509879065033,23.450001,23.870001,22.75,22.83,117731538,22.613943,0.0578852604993039,NA,NA,NA,NA,NA,NA,NA,8.45,8.59,8.41,8.49,36243351,8.472051,-0.0147301593388838,6.47,6.64,6.19,6.2,50726705,6.2,0.113224031053481,7.82,7.84,7.68,7.72,13264700,7.651782,0.0702594480861845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.71,3.76,3.69,3.7,28256420,3.68423,0.164948832159754,NA,NA,NA,NA,NA,NA,NA,32.740002,34,32.470001,33.080002,68683750,32.662045,0.0212406655067525,6.97692,7.01538,6.7,6.71538,29039653,6.581072,5.67,5.88,5.53,5.88,33233401,5.88,0.0987260968431972,0.124858783292706,10.01,10.05,9.69,9.75,7160104,9.75,0.293437676565483,NA,NA,NA,NA,NA,NA,NA,5.69,5.89,5.59,5.74,306654282,5.732564,0.409164703135274,9.49,9.58,9.01,9.05,9204738,8.985535,0.298971923130731,13.63,13.97,13.5,13.55,2790116,13.55,0.2066063381563
"25",2019-04-23,6.95,6.95,6.46,6.57,54747951,6.57,0.290765252205787,11.31,12.02,11.31,11.48,15542626,10.445374,0.245613773429196,11.2576,11.2576,10.8787,10.9485,4467007,10.652994,0.190504397631488,NA,NA,NA,NA,NA,NA,NA,27.43,27.43,25.299999,25.629999,9546993,25.629999,0.0261128973738483,9.9,9.97,9.65,9.71,5072600,9.145693,0.045186703534524,14.6,14.6,14.6,14.6,0,14.6,0,59.34,61.18,59.060001,59.169998,4243569,58.228214,0.229481778979999,22.6,22.75,22.120001,22.18,58459345,21.970095,0.0294139508190586,NA,NA,NA,NA,NA,NA,NA,8.43,8.44,8.22,8.25,35209091,8.232558,-0.0429987105756329,6.17,6.38,6.1,6.34,39699642,6.34,0.135804676214771,7.71,7.71,7.57,7.59,9511912,7.522931,0.0534200698478425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.69,3.71,3.6,3.63,22248743,3.614528,0.146029913240835,NA,NA,NA,NA,NA,NA,NA,33.099998,33.099998,31.82,31.950001,32372381,31.546322,-0.0129189757169693,6.68462,6.77692,6.58462,6.66923,29116236,6.535845,5.76,5.81,5.49,5.52,29746015,5.52,0.0375016070472788,0.117986499073495,9.78,9.78,9.37,9.43,7116702,9.43,0.26061716374497,NA,NA,NA,NA,NA,NA,NA,5.4,5.45,5.17,5.17,182087104,5.163303,0.309861567246772,9,9.05,8.6,8.73,7453959,8.667813,0.263612807108631,13.6,13.6,12.93,13.1,2936764,13.1,0.173396006052979
